time,latitude,longitude,t2m,tp,d2m,rh
2022-01-10 18:00:00,45.0,8.0,2.97818,0.31943294,-2.450531,67.51099
2022-01-10 19:00:00,45.0,8.0,2.0743713,0.31943294,-3.0816345,68.69424
2022-01-10 20:00:00,45.0,8.0,1.2008362,0.31943294,-3.4561462,71.11252
2022-01-10 21:00:00,45.0,8.0,0.39053345,0.31943294,-3.849701,73.20216
2022-01-10 22:00:00,45.0,8.0,-0.58358765,0.31943294,-4.373871,75.53467
2022-01-10 23:00:00,45.0,8.0,-1.1602478,0.31943294,-4.8562927,75.97164
2022-01-11 00:00:00,45.0,8.0,-1.4651794,0.31943294,-5.2513123,75.40234
2022-01-11 01:00:00,45.0,8.0,-1.0801697,0.0,-5.4700623,72.098694
2022-01-11 02:00:00,45.0,8.0,-1.1663513,0.0,-5.7710876,70.91401
2022-01-11 03:00:00,45.0,8.0,-0.980072,0.0,-6.0379333,68.54648
2022-01-11 04:00:00,45.0,8.0,-1.4312439,0.0,-6.460541,68.598564
2022-01-11 05:00:00,45.0,8.0,-2.5533142,0.0,-7.063324,71.14662
2022-01-11 06:00:00,45.0,8.0,-2.5638123,0.0,-7.504486,68.821785
2022-01-11 07:00:00,45.0,8.0,-1.2068787,0.0,-7.554779,62.0343
2022-01-11 08:00:00,45.0,8.0,0.37173462,0.0,-7.120941,57.183384
2022-01-11 09:00:00,45.0,8.0,2.1400452,0.0,-5.2034607,58.307213
2022-01-11 10:00:00,45.0,8.0,4.5785217,0.0,-3.9102478,54.11309
2022-01-11 11:00:00,45.0,8.0,6.624176,0.0,-3.507904,48.396267
2022-01-11 12:00:00,45.0,8.0,7.9862366,0.0,-3.651703,43.623028
2022-01-11 13:00:00,45.0,8.0,8.73111,0.0,-3.6609802,41.44662
2022-01-11 14:00:00,45.0,8.0,8.709625,0.0004351138,-0.8604431,51.04915
2022-01-11 15:00:00,45.0,8.0,7.501129,0.00085532654,0.8456116,62.714516
2022-01-11 16:00:00,45.0,8.0,4.8058167,0.0012904402,-0.7190857,67.43157
2022-01-11 17:00:00,45.0,8.0,2.0377502,0.0012904402,-2.4034119,72.42777
2022-01-11 18:00:00,45.0,8.0,0.30825806,0.0012904402,-3.2200623,77.18407
2022-01-11 19:00:00,45.0,8.0,0.058746338,0.0012904402,-3.398285,77.554146
2022-01-11 20:00:00,45.0,8.0,-0.782074,0.0012904402,-3.55307,81.49819
2022-01-11 21:00:00,45.0,8.0,-1.5430603,0.0012904402,-3.7051697,85.194046
2022-01-11 22:00:00,45.0,8.0,-1.9971619,0.0012904402,-3.731781,87.91385
