time,latitude,longitude,t2m,tp,d2m,rh
2022-01-03 16:00:00,45.0,11.0,7.3155823,0.082767,6.4735413,94.3894
2022-01-03 17:00:00,45.0,11.0,6.4371643,0.08449554,5.936676,96.60736
2022-01-03 18:00:00,45.0,11.0,6.0968323,0.085359804,5.6844788,97.18975
2022-01-03 19:00:00,45.0,11.0,4.5660706,0.09412169,4.4894104,99.46565
2022-01-03 20:00:00,45.0,11.0,4.3434143,0.09443493,4.2721252,99.50211
2022-01-03 21:00:00,45.0,11.0,4.221588,0.09547801,4.1510315,99.50674
2022-01-03 22:00:00,45.0,11.0,4.4427795,0.097295955,4.3731995,99.514404
2022-01-03 23:00:00,45.0,11.0,4.728668,0.10531278,4.62027,99.24615
2022-01-04 00:00:00,45.0,11.0,4.507965,0.10647507,4.3714905,99.050026
2022-01-04 01:00:00,45.0,11.0,4.4667053,0.0014491379,4.248932,98.48745
2022-01-04 02:00:00,45.0,11.0,4.2235413,0.0067055225,4.004547,98.47604
2022-01-04 03:00:00,45.0,11.0,4.294586,0.013466924,4.0746155,98.47017
2022-01-04 04:00:00,45.0,11.0,4.381012,0.023122877,4.1371155,98.30618
2022-01-04 05:00:00,45.0,11.0,4.4808655,0.045388937,4.1634827,97.80261
2022-01-04 06:00:00,45.0,11.0,4.655426,0.054985285,4.1844788,96.75933
2022-01-04 07:00:00,45.0,11.0,4.346344,0.07454306,4.181061,98.84904
2022-01-04 08:00:00,45.0,11.0,4.584381,0.08161366,4.3597717,98.44176
2022-01-04 09:00:00,45.0,11.0,5.400055,0.094778836,5.0189514,97.38583
2022-01-04 10:00:00,45.0,11.0,6.4845276,0.10111183,5.9093323,96.11123
2022-01-04 11:00:00,45.0,11.0,7.651764,0.10947883,6.67276,93.52045
2022-01-04 12:00:00,45.0,11.0,8.55069,0.12373924,7.0538635,90.31186
2022-01-04 13:00:00,45.0,11.0,9.00943,0.1359731,7.0575256,87.57815
2022-01-04 14:00:00,45.0,11.0,9.014069,0.13834238,7.087555,87.730965
2022-01-04 15:00:00,45.0,11.0,8.8089905,0.13834238,7.1373596,89.25727
2022-01-04 16:00:00,45.0,11.0,8.504303,0.13832748,7.1058655,90.919
2022-01-04 17:00:00,45.0,11.0,8.155182,0.15538931,6.9711,92.24113
2022-01-04 18:00:00,45.0,11.0,7.9115295,0.1821667,6.96817,93.76223
2022-01-04 19:00:00,45.0,11.0,6.0646057,0.21091104,5.46109,95.90977
2022-01-04 20:00:00,45.0,11.0,6.1981506,0.23293495,5.5899963,95.883224
2022-01-04 21:00:00,45.0,11.0,6.058014,0.25556982,5.569977,96.68059
2022-01-04 22:00:00,45.0,11.0,6.1495667,0.27430058,5.622711,96.423386
2022-01-04 23:00:00,45.0,11.0,6.1078186,0.3181696,5.5958557,96.52176
2022-01-05 00:00:00,45.0,11.0,6.2621155,0.34463406,5.7098694,96.25723
2022-01-05 01:00:00,45.0,11.0,6.440338,0.036178157,5.8734436,96.16502
2022-01-05 02:00:00,45.0,11.0,6.57193,0.081729144,6.0294495,96.33128
2022-01-05 03:00:00,45.0,11.0,6.523102,0.1478102,6.0431213,96.74656
2022-01-05 04:00:00,45.0,11.0,6.775299,0.18587336,6.226471,96.295
2022-01-05 05:00:00,45.0,11.0,6.8280334,0.22744387,6.285797,96.34028
2022-01-05 06:00:00,45.0,11.0,6.960846,0.29356405,6.400055,96.22113
2022-01-05 07:00:00,45.0,11.0,7.4806213,0.5988851,7.0311584,96.97352
2022-01-05 08:00:00,45.0,11.0,8.194733,0.8057356,7.6131897,96.1214
2022-01-05 09:00:00,45.0,11.0,8.896881,1.0182112,8.360748,96.43901
2022-01-05 10:00:00,45.0,11.0,9.42569,1.2043864,8.838287,96.120415
2022-01-05 11:00:00,45.0,11.0,9.251617,1.5094652,8.7291565,96.537994
2022-01-05 12:00:00,45.0,11.0,9.268951,2.0137131,8.69693,96.21566
2022-01-05 13:00:00,45.0,11.0,9.190582,3.1432436,8.686676,96.657524
2022-01-05 14:00:00,45.0,11.0,8.944244,4.8097,8.568024,97.490166
