time,latitude,longitude,t2m,tp,d2m,rh
2022-01-03 16:00:00,44.353,12.266,9.554108,0.031641204,7.8624573,89.19567
2022-01-03 17:00:00,44.353,12.266,8.948639,0.03346178,7.717682,91.99393
2022-01-03 18:00:00,44.353,12.266,8.505524,0.035999764,7.5748596,93.872025
2022-01-03 19:00:00,44.353,12.266,7.9708557,0.04361276,7.122223,94.37526
2022-01-03 20:00:00,44.353,12.266,7.9076233,0.049990516,7.232086,95.49708
2022-01-03 21:00:00,44.353,12.266,7.979645,0.05153552,7.2311096,95.02418
2022-01-03 22:00:00,44.353,12.266,7.7811584,0.053667594,7.090973,95.396935
2022-01-03 23:00:00,44.353,12.266,7.9181213,0.05754619,7.044342,94.21059
2022-01-04 00:00:00,44.353,12.266,7.698883,0.085895084,6.846588,94.33968
2022-01-04 01:00:00,44.353,12.266,6.5558167,0.0062527717,6.0365295,96.48522
2022-01-04 02:00:00,44.353,12.266,6.0360413,0.012901023,5.551422,96.702934
2022-01-04 03:00:00,44.353,12.266,6.575836,0.02716834,5.8753967,95.28578
2022-01-04 04:00:00,44.353,12.266,5.9984436,0.040312123,5.5123596,96.69212
2022-01-04 05:00:00,44.353,12.266,6.289215,0.04742974,5.7079163,96.06464
2022-01-04 06:00:00,44.353,12.266,6.5472717,0.058543883,5.7984924,94.96668
2022-01-04 07:00:00,44.353,12.266,6.9269104,0.11294181,5.724762,92.052414
2022-01-04 08:00:00,44.353,12.266,7.407135,0.1573645,6.210602,92.117355
2022-01-04 09:00:00,44.353,12.266,9.717194,0.19492307,8.268219,90.69081
2022-01-04 10:00:00,44.353,12.266,11.74527,0.21227476,8.893463,82.6701
2022-01-04 11:00:00,44.353,12.266,12.9808655,0.22123806,8.982574,76.686844
2022-01-04 12:00:00,44.353,12.266,13.962799,0.224428,9.046539,72.24891
2022-01-04 13:00:00,44.353,12.266,14.628082,0.22989762,8.864166,68.359505
2022-01-04 14:00:00,44.353,12.266,14.453278,0.25465596,9.412506,71.73666
2022-01-04 15:00:00,44.353,12.266,13.95816,0.29072794,9.621002,75.117455
2022-01-04 16:00:00,44.353,12.266,12.493805,0.35146555,9.099518,79.798454
2022-01-04 17:00:00,44.353,12.266,11.581451,0.3843389,8.676422,82.35294
2022-01-04 18:00:00,44.353,12.266,11.249664,0.40257746,8.428131,82.777985
2022-01-04 19:00:00,44.353,12.266,10.122223,0.42378274,8.07608,87.1212
2022-01-04 20:00:00,44.353,12.266,9.811432,0.44014212,7.9986877,88.48553
2022-01-04 21:00:00,44.353,12.266,9.781403,0.46040887,8.057037,89.01603
2022-01-04 22:00:00,44.353,12.266,9.9791565,0.47570652,8.222321,88.83635
2022-01-04 23:00:00,44.353,12.266,9.983551,0.48680207,8.204498,88.702896
2022-01-05 00:00:00,44.353,12.266,10.296295,0.50063384,8.319733,87.54992
2022-01-05 01:00:00,44.353,12.266,10.406403,0.008832388,8.291168,86.741
2022-01-05 02:00:00,44.353,12.266,10.524078,0.01845909,8.222565,85.66373
2022-01-05 03:00:00,44.353,12.266,10.45401,0.020281645,8.055084,85.09155
2022-01-05 04:00:00,44.353,12.266,10.480133,0.020281862,7.9671936,84.43763
2022-01-05 05:00:00,44.353,12.266,10.443756,0.02035001,7.8436584,83.934326
2022-01-05 06:00:00,44.353,12.266,10.381989,0.020350868,7.6444397,83.144905
2022-01-05 07:00:00,44.353,12.266,11.181061,0.02035001,7.7413635,79.36515
2022-01-05 08:00:00,44.353,12.266,11.872223,0.02035001,8.004547,77.19079
2022-01-05 09:00:00,44.353,12.266,12.9774475,0.02035001,8.53653,74.42696
2022-01-05 10:00:00,44.353,12.266,14.2933655,0.02035001,9.261383,71.74916
2022-01-05 11:00:00,44.353,12.266,15.291412,0.02035001,9.108307,66.59025
2022-01-05 12:00:00,44.353,12.266,16.10318,0.021070533,8.704987,61.52225
2022-01-05 13:00:00,44.353,12.266,16.335846,0.02175523,9.286041,63.03906
2022-01-05 14:00:00,44.353,12.266,16.019196,0.02198477,9.3368225,64.544624
2022-01-05 15:00:00,44.353,12.266,15.038239,0.03599009,9.078522,67.5466
2022-01-05 16:00:00,44.353,12.266,13.427155,0.14116673,8.919586,74.17048
2022-01-05 17:00:00,44.353,12.266,12.0868225,0.98739195,9.367828,83.45475
2022-01-05 18:00:00,44.353,12.266,11.3697815,2.2734926,9.561432,88.64445
2022-01-05 19:00:00,44.353,12.266,11.325104,4.400395,9.536774,88.759926
2022-01-05 20:00:00,44.353,12.266,10.20108,6.94672,9.516266,95.51701
2022-01-05 21:00:00,44.353,12.266,9.848785,9.591702,9.111237,95.16617
2022-01-05 22:00:00,44.353,12.266,8.813873,12.972336,8.106354,95.3215
2022-01-05 23:00:00,44.353,12.266,6.2479553,18.384531,5.634918,95.852425
2022-01-06 00:00:00,44.353,12.266,5.3314514,22.261456,3.9320374,90.689865
2022-01-06 01:00:00,44.353,12.266,5.0694885,2.0748882,3.4225159,89.10351
2022-01-06 02:00:00,44.353,12.266,4.884186,3.606967,3.1305237,88.419044
2022-01-06 03:00:00,44.353,12.266,4.8990784,4.8910604,2.9559631,87.24338
2022-01-06 04:00:00,44.353,12.266,5.126129,5.737163,2.8058167,84.96677
2022-01-06 05:00:00,44.353,12.266,5.2294006,6.3057356,2.8126526,84.39977
