time,latitude,longitude,t2m,tp,d2m,rh
2022-01-03 15:00:00,45.223,11.6,7.634674,0.09950012,5.702301,87.56831
2022-01-03 16:00:00,45.223,11.6,6.924713,0.10599553,5.5646057,91.05062
2022-01-03 17:00:00,45.223,11.6,6.000641,0.110474825,5.199127,94.597755
2022-01-03 18:00:00,45.223,11.6,5.2306213,0.114256136,4.74527,96.6769
2022-01-03 19:00:00,45.223,11.6,3.8248596,0.123532996,3.7374573,99.38734
2022-01-03 20:00:00,45.223,11.6,3.1444397,0.123525284,3.1214905,99.83791
2022-01-03 21:00:00,45.223,11.6,2.6610413,0.123525284,2.6366272,99.8269
2022-01-03 22:00:00,45.223,11.6,3.0226135,0.123525284,2.955719,99.527725
2022-01-03 23:00:00,45.223,11.6,3.223053,0.12434842,3.0880432,99.0504
2022-01-04 00:00:00,45.223,11.6,3.7355042,0.124699496,3.488678,98.2771
2022-01-04 01:00:00,45.223,11.6,3.8783264,0.00018915159,3.4093323,96.75254
2022-01-04 02:00:00,45.223,11.6,3.723297,0.00018915159,3.2982483,97.04917
2022-01-04 03:00:00,45.223,11.6,3.5785217,0.0008717552,3.19693,97.3442
2022-01-04 04:00:00,45.223,11.6,3.4044495,0.0017304337,3.0482483,97.515495
2022-01-04 05:00:00,45.223,11.6,3.4789124,0.0031486151,2.964508,96.43177
2022-01-04 06:00:00,45.223,11.6,3.7638245,0.003715977,2.9759827,94.5935
2022-01-04 07:00:00,45.223,11.6,3.6940002,0.007518157,3.186432,96.48448
2022-01-04 08:00:00,45.223,11.6,4.1097717,0.0092648715,3.5204163,95.94178
2022-01-04 09:00:00,45.223,11.6,5.3251038,0.012105107,4.129303,91.99453
2022-01-04 10:00:00,45.223,11.6,6.5572815,0.014382674,4.966217,89.57435
2022-01-04 11:00:00,45.223,11.6,7.8172913,0.015753802,5.8246155,87.220856
2022-01-04 12:00:00,45.223,11.6,8.987457,0.019131301,6.4806213,84.30264
2022-01-04 13:00:00,45.223,11.6,9.503082,0.022773879,6.766754,83.044334
2022-01-04 14:00:00,45.223,11.6,9.654449,0.027579358,6.983795,83.43765
2022-01-04 15:00:00,45.223,11.6,9.481354,0.031247139,7.170807,85.500725
2022-01-04 16:00:00,45.223,11.6,9.048004,0.037721388,7.190338,88.14838
2022-01-04 17:00:00,45.223,11.6,8.069733,0.049655877,7.075592,93.44443
